année,type de zone administrative,nom,population,cog (code officiel géographique),url,frais de séjour et d'hébergement,taxe départementale de publicité foncière et droits d'enregistrement,dotation globale de fonctionnement,dotations et participations,apa,imposition forfaitaire sur les entreprises de réseau - base nette imposée,imposition forfaitaire sur les entreprises de réseau - réductions de bases accordées sur délibérations,imposition forfaitaire sur les entreprises de réseau - taux,imposition forfaitaire sur les entreprises de réseau - produits,cotisation valeur ajoutée des entreprises - base nette imposée,cotisation valeur ajoutée des entreprises - réductions de bases accordées sur délibérations,cotisation valeur ajoutée des entreprises - taux,cotisation valeur ajoutée des entreprises - produits,taxe professionnelle - base nette imposée,taxe professionnelle - réductions de bases accordées sur délibérations,taxe professionnelle - taux,taxe professionnelle - produits,compensation-relais 2010 - base nette imposée,compensation-relais 2010 - réductions de bases accordées sur délibérations,compensation-relais 2010 - taux,compensation-relais 2010 - produits,annuité des dettes bancaires et assimilées,encours des dettes bancaires et assimilées,caf nette du remboursement en capital des emprunts,remboursement d'emprunts et dettes assimilées,dépenses d'équipement,fctva,charges financières,= besoin ou capacité de financement de la section d'investissement = e,résultat d'ensemble = r - e,taxe d'habitation - base nette imposée,taxe d'habitation - réductions de bases accordées sur délibérations,taxe d'habitation - taux,taxe d'habitation - produits,aides à la personne,total des ressources d'investissement budgétaires = c,dépenses d'investissement directes,total des emplois d'investissement = d,taxe foncière sur les propriétés non bâties - base nette imposée,taxe foncière sur les propriétés non bâties - réductions de bases accordées sur délibérations,taxe foncière sur les propriétés non bâties - taux,taxe foncière sur les propriétés non bâties - produits,emprunts bancaires et dettes assimilées,impôts locaux,contributions obligatoires et participations,resultat comptable = a - b = r,total des charges de fonctionnement = b,charges de fonctionnement réelles,produits de fonctionnement réels,total des produits de fonctionnement = a,autres impôts et taxes,subventions d'équipement versées,pch,taxe foncière sur les propriétés bâties - base nette imposée,taxe foncière sur les propriétés bâties - réductions de bases accordées sur délibérations,taxe foncière sur les propriétés bâties - taux,taxe foncière sur les propriétés bâties - produits,achats et charges externes,attributions de péréquation et de compensation,subventions reçues,fiscalité reversée,besoin ou capacité de financement résiduel de la section d'investissement = d - c,rsa,capacité d'autofinancement = caf,produits des cessions d'immobilisations,charge de personnel,subventions,subventions et contingents,excédent brut de fonctionnement,solde des opérations pour le compte de tiers,tipp,fonds de roulement
2009,department,PUY-DE-DOME,623463,063,http://alize2.finances.gouv.fr/departements/detail.php?dep=063&exercice=2009,82480000.0,34856000.0,110349000.0,154821000.0,55846000.0,,,,,,,,,1181524000.0,5478000.0,0.087,102791000.0,,,,,19976000.0,228082000.0,15289000.0,,,20672000.0,5122000.0,-11276000.0,41967000.0,674274000.0,0.0,0.0833,56167000.0,124788000.0,242897000.0,76053000.0,231331000.0,1157000.0,0.0,0.2395,276000.0,68000000.0,237600000.0,57854000.0,30691000.0,510658000.0,482336000.0,534551000.0,541349000.0,132719000.0,67654000.0,6051000.0,623972000.0,0.0,0.1226,76497000.0,79238000.0,10199000.0,16006000.0,0.0,-11565000.0,26633000.0,52215000.0,146000.0,107932000.0,19648000.0,289185000.0,,,47997000.0,
2009,department,CANTAL,149682,015,http://alize2.finances.gouv.fr/departements/detail.php?dep=015&exercice=2009,26759000.0,5881000.0,52262000.0,72502000.0,21764000.0,,,,,,,,,175812000.0,107000.0,0.1389,24420000.0,,,,,32880000.0,167566000.0,28742000.0,,,9985000.0,4900000.0,-145000.0,1623000.0,134678000.0,0.0,0.0993,13373000.0,34725000.0,99255000.0,29966000.0,98931000.0,370000.0,0.0,0.7095999999999999,262000.0,41400000.0,55810000.0,17850000.0,1478000.0,174890000.0,155738000.0,170783000.0,176368000.0,30040000.0,14612000.0,1152000.0,117738000.0,0.0,0.1597,18803000.0,24815000.0,5965000.0,9048000.0,0.0,-325000.0,3799000.0,15045000.0,46000.0,34346000.0,11215000.0,91366000.0,,,9220000.0,
2009,department,HAUTE-LOIRE,219484,043,http://alize2.finances.gouv.fr/departements/detail.php?dep=043&exercice=2009,40057000.0,8925000.0,46767000.0,66473000.0,26257000.0,,,,,,,,,351474000.0,930000.0,0.1185,41649000.0,,,,,10313000.0,121141000.0,6774000.0,,,8452000.0,3561000.0,-4487000.0,11593000.0,230779000.0,0.0,0.07919999999999999,18278000.0,44389000.0,73594000.0,23179000.0,68789000.0,525000.0,0.0,0.36579999999999996,192000.0,20000000.0,82181000.0,15360000.0,7106000.0,195259000.0,181799000.0,200034000.0,202365000.0,39209000.0,23261000.0,3774000.0,196048000.0,0.0,0.1297,25426000.0,27288000.0,5249000.0,6529000.0,0.0,-4805000.0,6548000.0,18235000.0,224000.0,40316000.0,8390000.0,110519000.0,,,9985000.0,
2009,department,ALLIER,343309,003,http://alize2.finances.gouv.fr/departements/detail.php?dep=003&exercice=2009,45388000.0,16296000.0,70548000.0,108971000.0,37922000.0,,,,,,,,,524081000.0,1022000.0,0.1235,64724000.0,,,,,23256000.0,219054000.0,17592000.0,,,8360000.0,5725000.0,-6425000.0,26396000.0,362471000.0,0.0,0.096,34797000.0,87391000.0,136410000.0,41420000.0,129972000.0,1104000.0,0.0,0.235,259000.0,38000000.0,134890000.0,32006000.0,19971000.0,310994000.0,287854000.0,327121000.0,330965000.0,72028000.0,32375000.0,5098000.0,312828000.0,1000.0,0.1073,33566000.0,36855000.0,8744000.0,10155000.0,0.0,-6438000.0,17790000.0,39267000.0,77000.0,66809000.0,11437000.0,177864000.0,,,28341000.0,
2009,department,LOZERE,76800,048,http://alize2.finances.gouv.fr/departements/detail.php?dep=048&exercice=2009,13836000.0,3181000.0,45791000.0,56244000.0,8590000.0,,,,,,,,,86424000.0,113000.0,0.0951,8219000.0,,,,,696000.0,8571000.0,576000.0,,,4842000.0,119000.0,-2295000.0,8262000.0,91992000.0,0.0,0.0499,4590000.0,15287000.0,49472000.0,18829000.0,46998000.0,97000.0,0.0,1.1929,115000.0,6500000.0,21381000.0,6851000.0,5966000.0,96614000.0,85442000.0,99425000.0,102580000.0,19418000.0,24559000.0,1206000.0,68096000.0,102000.0,0.1208,8226000.0,16803000.0,2520000.0,11715000.0,0.0,-2474000.0,1854000.0,13983000.0,265000.0,22821000.0,7752000.0,45499000.0,,,5241000.0,
2009,department,HERAULT,1001041,034,http://alize2.finances.gouv.fr/departements/detail.php?dep=034&exercice=2009,149958000.0,107260000.0,172499000.0,255007000.0,129951000.0,,,,,,,,,1104085000.0,1844000.0,0.13449999999999998,148499000.0,,,,,108167000.0,294388000.0,102570000.0,,,48868000.0,6433000.0,-1273000.0,76069000.0,1288641000.0,0.0,0.0966,124482000.0,332855000.0,384984000.0,187036000.0,382756000.0,4822000.0,0.0,0.42210000000000003,2035000.0,168321000.0,429762000.0,124034000.0,74795000.0,964037000.0,916807000.0,1029941000.0,1038832000.0,312147000.0,75783000.0,25024000.0,1088906000.0,0.0,0.1369,149066000.0,60856000.0,17355000.0,39388000.0,0.0,-2228000.0,82542000.0,113135000.0,1357000.0,184905000.0,48784000.0,662620000.0,,,143955000.0,
2009,department,GARD,683169,030,http://alize2.finances.gouv.fr/departements/detail.php?dep=030&exercice=2009,115193000.0,55275000.0,141971000.0,205973000.0,73433000.0,,,,,,,,,926936000.0,716000.0,0.11869999999999999,110027000.0,,,,,29323000.0,207030000.0,22062000.0,,,16496000.0,7382000.0,755000.0,49324000.0,779979000.0,0.0,0.0965,75269000.0,206267000.0,218480000.0,89678000.0,219136000.0,1724000.0,0.0,0.4407,760000.0,47000000.0,284148000.0,80215000.0,50079000.0,689835000.0,644438000.0,717868000.0,739914000.0,200859000.0,50232000.0,7846000.0,640223000.0,0.0,0.14300000000000002,91559000.0,67674000.0,14448000.0,17543000.0,0.0,655000.0,61566000.0,73430000.0,112000.0,130863000.0,32508000.0,436689000.0,,,98716000.0,
2009,department,AUDE,341022,011,http://alize2.finances.gouv.fr/departements/detail.php?dep=011&exercice=2009,53532000.0,27465000.0,82246000.0,124637000.0,37183000.0,,,,,,,,,369247000.0,1043000.0,0.1558,57528000.0,,,,,27058000.0,180557000.0,22788000.0,,,13924000.0,4585000.0,-4402000.0,12409000.0,375296000.0,0.0,0.1001,37566000.0,118144000.0,168638000.0,46957000.0,164236000.0,1673000.0,0.0,0.5831000000000001,975000.0,21000000.0,163529000.0,41072000.0,8007000.0,402433000.0,354365000.0,407624000.0,410440000.0,106227000.0,37475000.0,7600000.0,289819000.0,0.0,0.22469999999999998,65120000.0,35468000.0,9301000.0,14026000.0,0.0,-4402000.0,34863000.0,53259000.0,661000.0,84788000.0,14463000.0,228511000.0,,,49248000.0,
2009,department,PYRENEES-ORIENTALES,432112,066,http://alize2.finances.gouv.fr/departements/detail.php?dep=066&exercice=2009,49575000.0,43771000.0,72204000.0,114024000.0,43379000.0,,,,,,,,,422005000.0,2463000.0,0.151,63720000.0,,,,,19226000.0,129059000.0,15210000.0,,,23416000.0,4115000.0,-11153000.0,54729000.0,701399000.0,0.0,0.09210000000000002,64599000.0,148975000.0,168005000.0,74159000.0,158853000.0,2529000.0,0.0,0.2805,710000.0,15000000.0,192462000.0,40503000.0,43576000.0,434681000.0,415874000.0,473419000.0,478257000.0,140805000.0,31393000.0,8012000.0,511218000.0,2000.0,0.1241,63442000.0,51759000.0,8960000.0,21394000.0,0.0,-9151000.0,41285000.0,57545000.0,271000.0,88912000.0,18723000.0,269305000.0,,,65337000.0,
2009,department,VAUCLUSE,534291,084,http://alize2.finances.gouv.fr/departements/detail.php?dep=084&exercice=2009,80245000.0,48889000.0,113906000.0,154286000.0,41335000.0,,,,,,,,,777780000.0,1519000.0,0.13,101112000.0,,,,,31584000.0,167282000.0,25510000.0,,,22432000.0,6376000.0,-24125000.0,76845000.0,676302000.0,0.0,0.0755,51061000.0,125031000.0,219364000.0,105238000.0,195238000.0,2025000.0,0.0,0.2896,586000.0,30000000.0,206305000.0,77403000.0,52720000.0,476802000.0,457512000.0,525264000.0,529521000.0,139775000.0,28524000.0,4335000.0,562610000.0,30000.0,0.102,57386000.0,35198000.0,11932000.0,13486000.0,0.0,-24125000.0,32273000.0,67753000.0,2461000.0,108986000.0,20917000.0,305988000.0,,,56957000.0,
2009,department,BOUCHES-DU-RHONE,1937405,013,http://alize2.finances.gouv.fr/departements/detail.php?dep=013&exercice=2009,322809000.0,177540000.0,423039000.0,544979000.0,145100000.0,,,,,,,,,3980415000.0,3968000.0,0.0708,281813000.0,,,,,39526000.0,241753000.0,33803000.0,,,37607000.0,5967000.0,-69456000.0,295281000.0,1967875000.0,0.0,0.0919,180848000.0,531755000.0,678421000.0,223623000.0,609885000.0,8156000.0,0.0,0.098,799000.0,103000000.0,685484000.0,147789000.0,225824000.0,1766483000.0,1626731000.0,1971819000.0,1992307000.0,629842000.0,259573000.0,21151000.0,1932317000.0,5000.0,0.1085,209655000.0,161838000.0,19229000.0,13712000.0,0.0,-68536000.0,166491000.0,345088000.0,2536000.0,303103000.0,125575000.0,1140688000.0,,,344424000.0,
2009,department,ALPES-MARITIMES,1073184,006,http://alize2.finances.gouv.fr/departements/detail.php?dep=006&exercice=2009,163022000.0,214330000.0,127420000.0,200492000.0,117904000.0,,,,,,,,,1488996000.0,1531000.0,0.0793,118079000.0,,,,,62937000.0,942110000.0,35426000.0,,,71837000.0,27986000.0,-73246000.0,68070000.0,2058651000.0,0.0,0.0724,149049000.0,248744000.0,548768000.0,232568000.0,473562000.0,8205000.0,0.0,0.0587,482000.0,230000000.0,419727000.0,160763000.0,-5177000.0,1079365000.0,983089000.0,1042377000.0,1074189000.0,376960000.0,138949000.0,18196000.0,1730351000.0,0.0,0.0868,150200000.0,127564000.0,15803000.0,21304000.0,0.0,-75206000.0,54513000.0,59288000.0,12091000.0,195866000.0,48561000.0,629828000.0,,,90685000.0,
2009,department,HAUTES-ALPES,130752,005,http://alize2.finances.gouv.fr/departements/detail.php?dep=005&exercice=2009,21766000.0,12988000.0,33076000.0,44560000.0,12323000.0,,,,,,,,,202359000.0,431000.0,0.1066,21571000.0,,,,,6966000.0,163399000.0,3330000.0,,,12282000.0,3832000.0,-8036000.0,25549000.0,202819000.0,0.0,0.0605,12270000.0,25688000.0,120568000.0,51033000.0,112532000.0,281000.0,0.0,0.835,235000.0,51911000.0,63482000.0,10879000.0,17513000.0,144337000.0,132147000.0,151806000.0,161850000.0,37461000.0,37829000.0,1586000.0,175845000.0,0.0,0.16329999999999997,28715000.0,22184000.0,2056000.0,8893000.0,0.0,-8036000.0,4943000.0,19659000.0,35000.0,30040000.0,11194000.0,75384000.0,,,6863000.0,
2009,department,VAR,985099,083,http://alize2.finances.gouv.fr/departements/detail.php?dep=083&exercice=2009,129859000.0,166357000.0,150448000.0,214384000.0,93964000.0,,,,,,,,,953796000.0,974000.0,0.0855,81548000.0,,,,,54841000.0,705600000.0,33489000.0,,,20412000.0,21592000.0,-27724000.0,46018000.0,1861074000.0,0.0,0.061500000000000006,114455000.0,218467000.0,400684000.0,141744000.0,372961000.0,7325000.0,0.0,0.23440000000000003,1720000.0,120000000.0,300560000.0,73333000.0,18295000.0,884673000.0,812527000.0,892175000.0,902968000.0,335806000.0,118518000.0,8970000.0,1361881000.0,11000.0,0.07429999999999999,101184000.0,83836000.0,11792000.0,26507000.0,0.0,-27724000.0,51273000.0,79648000.0,2911000.0,186401000.0,89417000.0,515225000.0,,,104797000.0,
2009,department,ALPES-DE-HAUTE-PROVENCE,154501,004,http://alize2.finances.gouv.fr/departements/detail.php?dep=004&exercice=2009,21283000.0,13077000.0,36626000.0,48204000.0,14876000.0,,,,,,,,,251874000.0,2056000.0,0.10800000000000001,27203000.0,,,,,12206000.0,92262000.0,10033000.0,,,8773000.0,2278000.0,-8882000.0,21561000.0,209415000.0,0.0,0.0553,11581000.0,29256000.0,94042000.0,36498000.0,85160000.0,563000.0,0.0,0.47159999999999996,265000.0,24000000.0,68070000.0,12610000.0,12679000.0,157449000.0,145765000.0,167942000.0,170128000.0,42950000.0,18152000.0,1235000.0,195726000.0,275000.0,0.1449,28361000.0,27354000.0,2155000.0,9054000.0,0.0,-8882000.0,6073000.0,22176000.0,39000.0,39900000.0,8558000.0,74179000.0,,,13146000.0,
2009,department,CORSE-DU-SUD,135718,02A,http://alize2.finances.gouv.fr/departements/detail.php?dep=02A&exercice=2009,14753000.0,15484000.0,63088000.0,103483000.0,23564000.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,6028000.0,1000.0,6001000.0,,,9705000.0,30000.0,-9191000.0,33142000.0,200261000.0,0.0,0.1047,20967000.0,46440000.0,64668000.0,29135000.0,55477000.0,1172000.0,0.0,0.2711,318000.0,6000000.0,32442000.0,22822000.0,23951000.0,168343000.0,163882000.0,191716000.0,192294000.0,50221000.0,14162000.0,3237000.0,160798000.0,0.0,0.0679,10918000.0,20779000.0,26832000.0,5451000.0,0.0,-9191000.0,5636000.0,27834000.0,460000.0,53060000.0,3448000.0,89949000.0,,,14004000.0,
2009,department,HAUTE-CORSE,158400,02B,http://alize2.finances.gouv.fr/departements/detail.php?dep=02B&exercice=2009,15282000.0,11246000.0,64286000.0,100855000.0,18500000.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,9347000.0,138578000.0,4921000.0,,,5302000.0,5629000.0,1633000.0,11341000.0,175759000.0,0.0,0.09949999999999999,17488000.0,44667000.0,49090000.0,28297000.0,50705000.0,365000.0,0.0,0.2919,107000.0,11000000.0,32780000.0,20492000.0,12973000.0,187337000.0,171645000.0,195775000.0,200310000.0,53956000.0,16286000.0,4927000.0,135646000.0,1000.0,0.111,15057000.0,28544000.0,21404000.0,8821000.0,0.0,1615000.0,8746000.0,24130000.0,3324000.0,45537000.0,7782000.0,90267000.0,,,19619000.0,
2010,department,GUADELOUPE,400584,101,http://alize2.finances.gouv.fr/departements/detail.php?dep=101&exercice=2010,56434000.0,12768000.0,135921000.0,179031000.0,42388000.0,,,,,,,,,,,,,,,0.0,38384000.0,18114000.0,110651000.0,13898000.0,,,10895000.0,4651000.0,39304000.0,10041000.0,260558000.0,0.0,0.102,26577000.0,241044000.0,116044000.0,80108000.0,155349000.0,961000.0,0.0,0.23989999999999997,231000.0,11000000.0,121259000.0,63494000.0,49346000.0,521811000.0,507816000.0,563982000.0,571157000.0,248546000.0,29416000.0,10233000.0,281318000.0,0.0,0.19030000000000002,53535000.0,26866000.0,10075000.0,13277000.0,0.0,39304000.0,0.0,56166000.0,685000.0,96393000.0,12438000.0,375158000.0,,,152363000.0,
2010,department,MARTINIQUE,397730,103,http://alize2.finances.gouv.fr/departements/detail.php?dep=103&exercice=2010,49134000.0,13628000.0,166622000.0,209296000.0,42758000.0,,,,,,,,,,,,,,,0.0,28422000.0,38399000.0,350994000.0,27013000.0,,,10815000.0,13107000.0,8294000.0,15668000.0,256226000.0,0.0,0.08779999999999999,22497000.0,219160000.0,82564000.0,31436000.0,90857000.0,1382000.0,0.0,0.1192,165000.0,9638000.0,92201000.0,39628000.0,23962000.0,531846000.0,515160000.0,555807000.0,555807000.0,235719000.0,15400000.0,13898000.0,295293000.0,0.0,0.135,39865000.0,42826000.0,6637000.0,13250000.0,0.0,8294000.0,0.0,40648000.0,0.0,107392000.0,26026000.0,344651000.0,,,143235000.0,
2010,department,GUYANE,213031,102,http://alize2.finances.gouv.fr/departements/detail.php?dep=102&exercice=2010,19496000.0,5651000.0,51031000.0,96338000.0,5265000.0,,,,,,,,,,,,,,,0.0,27113000.0,5486000.0,48215000.0,4050000.0,,,0.0,1436000.0,33457000.0,-30345000.0,68605000.0,0.0,0.11410000000000001,7828000.0,82541000.0,23338000.0,46063000.0,55867000.0,1651000.0,0.0,0.157,259000.0,3000000.0,33840000.0,26110000.0,3112000.0,264842000.0,254093000.0,265282000.0,267955000.0,123834000.0,4757000.0,949000.0,92615000.0,0.0,0.25980000000000003,24061000.0,33657000.0,28023000.0,9577000.0,0.0,32529000.0,0.0,11189000.0,1750000.0,82595000.0,4134000.0,132910000.0,,,54420000.0,
2010,department,REUNION,794107,104,http://alize2.finances.gouv.fr/departements/detail.php?dep=104&exercice=2010,86648000.0,36535000.0,373217000.0,511811000.0,74254000.0,,,,,,,,,,,,,,,0.0,46780000.0,63482000.0,507938000.0,50620000.0,,,23107000.0,12896000.0,-23356000.0,98983000.0,478175000.0,0.0,0.059000000000000004,28213000.0,522859000.0,447665000.0,98598000.0,424283000.0,3660000.0,0.0,0.12140000000000001,444000.0,30000000.0,113715000.0,117207000.0,75627000.0,1210633000.0,1106671000.0,1269145000.0,1286260000.0,622303000.0,79376000.0,7301000.0,543972000.0,0.0,0.0839,45639000.0,28205000.0,10475000.0,82799000.0,0.0,-23382000.0,0.0,162474000.0,10651000.0,226798000.0,67879000.0,831172000.0,,,337620000.0,
2010,department,PARIS,2193030,075,http://alize2.finances.gouv.fr/departements/detail.php?dep=075&exercice=2010,435998000.0,668606000.0,20862000.0,479929000.0,133272000.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,7071000.0,0.0,-54250000.0,101383000.0,4972995000.0,0.0,0.0258,128307000.0,534642000.0,241761000.0,47392000.0,182905000.0,7456000.0,0.0,0.0,0.0,0.0,346675000.0,517320000.0,47132000.0,1917158000.0,1858195000.0,1921239000.0,1964291000.0,987218000.0,91788000.0,27372000.0,6623099000.0,0.0,0.032400000000000005,214592000.0,132131000.0,3115000.0,78173000.0,0.0,-58855000.0,308783000.0,63044000.0,1820000.0,188559000.0,38884000.0,1534751000.0,,,262316000.0,
2010,department,VAL-D'OISE,1160721,095,http://alize2.finances.gouv.fr/departements/detail.php?dep=095&exercice=2010,166253000.0,147899000.0,164313000.0,219494000.0,54568000.0,,,,,,,,,,,,,,,0.0,110439000.0,82259000.0,909609000.0,64171000.0,,,20982000.0,19954000.0,18659000.0,3593000.0,1739441000.0,0.0,0.0588,102275000.0,211959000.0,367024000.0,118210000.0,385616000.0,3443000.0,0.0,0.185,637000.0,159500000.0,311711000.0,150177000.0,22252000.0,864041000.0,812735000.0,884394000.0,886293000.0,300423000.0,71925000.0,18043000.0,1409729000.0,0.0,0.0665,93747000.0,64729000.0,10228000.0,21438000.0,0.0,18592000.0,120091000.0,71659000.0,1760000.0,146632000.0,45134000.0,579486000.0,,,90401000.0,
2010,department,DU VAL-DE-MARNE,1302889,094,http://alize2.finances.gouv.fr/departements/detail.php?dep=094&exercice=2010,194198000.0,189597000.0,236245000.0,543916000.0,66954000.0,,,,,,,,,,,,,,,0.0,208598000.0,29507000.0,523514000.0,18497000.0,,,29212000.0,12279000.0,-1803000.0,99298000.0,2107614000.0,0.0,0.0711,149857000.0,310989000.0,457100000.0,182966000.0,455297000.0,3070000.0,0.0,0.1399,430000.0,43414000.0,323523000.0,143701000.0,97495000.0,1245592000.0,1142413000.0,1312174000.0,1343086000.0,376655000.0,58320000.0,16713000.0,1962907000.0,4000.0,0.0915,179604000.0,115036000.0,222775000.0,55949000.0,0.0,-1803000.0,165963000.0,169761000.0,2019000.0,315529000.0,45593000.0,697533000.0,,,120178000.0,
2010,department,SEINE-SAINT-DENIS,1502340,093,http://alize2.finances.gouv.fr/departements/detail.php?dep=093&exercice=2010,302862000.0,147146000.0,289310000.0,408122000.0,89144000.0,,,,,,,,,,,,,,,0.0,341261000.0,82768000.0,952715000.0,53172000.0,,,20309000.0,36093000.0,-52476000.0,101470000.0,1709173000.0,0.0,0.08109999999999999,138612000.0,479379000.0,304792000.0,144172000.0,252080000.0,6923000.0,0.0,0.1471,1018000.0,120000000.0,706830000.0,167921000.0,48994000.0,1593610000.0,1550356000.0,1631663000.0,1642604000.0,463625000.0,43446000.0,26034000.0,2120615000.0,19000.0,0.10220000000000001,216724000.0,156413000.0,17231000.0,42097000.0,0.0,-52712000.0,321904000.0,81306000.0,2958000.0,336723000.0,66194000.0,1019073000.0,,,240485000.0,
2010,department,HAUTS-DE-SEINE,1544411,092,http://alize2.finances.gouv.fr/departements/detail.php?dep=092&exercice=2010,264354000.0,395048000.0,268830000.0,310986000.0,69392000.0,,,,,,,,,,,,,,,0.0,299614000.0,51313000.0,238488000.0,38982000.0,,,37499000.0,12803000.0,123014000.0,120036000.0,3041909000.0,0.0,0.0604,183728000.0,254859000.0,456281000.0,300821000.0,581383000.0,7837000.0,0.0,0.078,611000.0,50000000.0,679562000.0,231561000.0,243049000.0,1484955000.0,1300381000.0,1645471000.0,1728004000.0,593952000.0,161250000.0,16176000.0,3713718000.0,0.0,0.0493,183085000.0,166886000.0,15245000.0,71296000.0,0.0,125102000.0,132287000.0,345090000.0,4014000.0,285013000.0,69732000.0,826120000.0,,,110921000.0,
2010,department,ESSONNE,1201994,091,http://alize2.finances.gouv.fr/departements/detail.php?dep=091&exercice=2010,243642000.0,159019000.0,168701000.0,216591000.0,46417000.0,,,,,,,,,,,,,,,0.0,212923000.0,67899000.0,804793000.0,55477000.0,,,19157000.0,12908000.0,50181000.0,29583000.0,1803485000.0,0.0,0.07400000000000001,133455000.0,177147000.0,278428000.0,88271000.0,328609000.0,4828000.0,0.0,0.295,1424000.0,80000000.0,505124000.0,160349000.0,79764000.0,997403000.0,910269000.0,1065795000.0,1077167000.0,311174000.0,112877000.0,17073000.0,1694070000.0,0.0,0.0999,169237000.0,67835000.0,7068000.0,20266000.0,0.0,50181000.0,93672000.0,155526000.0,186000.0,184098000.0,44201000.0,642898000.0,,,82027000.0,
2010,department,YVELINES,1403957,078,http://alize2.finances.gouv.fr/departements/detail.php?dep=078&exercice=2010,213098000.0,245405000.0,148168000.0,190963000.0,55792000.0,,,,,,,,,,,,,,,0.0,146680000.0,51828000.0,89050000.0,50950000.0,,,18989000.0,878000.0,3555000.0,144989000.0,2434826000.0,0.0,0.055099999999999996,134155000.0,182112000.0,382405000.0,139047000.0,385919000.0,4794000.0,0.0,0.18989999999999999,911000.0,90000000.0,404972000.0,160865000.0,148544000.0,877093000.0,809248000.0,1016707000.0,1025637000.0,384278000.0,136572000.0,21498000.0,2210102000.0,0.0,0.0528,116694000.0,39640000.0,7772000.0,29566000.0,0.0,3514000.0,86503000.0,207460000.0,575000.0,159812000.0,37220000.0,607012000.0,,,62447000.0,
2010,department,SEINE-ET-MARNE,1289524,077,http://alize2.finances.gouv.fr/departements/detail.php?dep=077&exercice=2010,209180000.0,170614000.0,159662000.0,229691000.0,49929000.0,,,,,,,,,,,,,,,0.0,191697000.0,90061000.0,892243000.0,69932000.0,,,20355000.0,22232000.0,4466000.0,74880000.0,1499067000.0,0.0,0.0706,105830000.0,201700000.0,460668000.0,144513000.0,468570000.0,6017000.0,0.0,0.31989999999999996,1926000.0,106000000.0,483226000.0,193706000.0,79346000.0,997477000.0,928818000.0,1067551000.0,1076823000.0,327826000.0,51533000.0,18326000.0,1465079000.0,3000.0,0.1213,177714000.0,54772000.0,8334000.0,23660000.0,0.0,7903000.0,101647000.0,138733000.0,1032000.0,200869000.0,40206000.0,647897000.0,,,74145000.0,
2010,department,MARNE,566491,051,http://alize2.finances.gouv.fr/departements/detail.php?dep=051&exercice=2010,66202000.0,50052000.0,83703000.0,125667000.0,33977000.0,,,,,,,,,,,,,,,0.0,51152000.0,15763000.0,127364000.0,9986000.0,,,8451000.0,5797000.0,-19429000.0,50079000.0,604165000.0,0.0,0.0668,40356000.0,105555000.0,124356000.0,50377000.0,105767000.0,2223000.0,0.0,0.0784,174000.0,5000000.0,131733000.0,24165000.0,30650000.0,389531000.0,352974000.0,408792000.0,420182000.0,131805000.0,22881000.0,11911000.0,534037000.0,1005000.0,0.07400000000000001,39518000.0,52064000.0,6673000.0,7923000.0,0.0,-18589000.0,42164000.0,55818000.0,4002000.0,75865000.0,17407000.0,215181000.0,,,40595000.0,
2010,department,AUBE,300840,010,http://alize2.finances.gouv.fr/departements/detail.php?dep=010&exercice=2010,44558000.0,21309000.0,63403000.0,90781000.0,26032000.0,,,,,,,,,,,,,,,0.0,48858000.0,31877000.0,71711000.0,29873000.0,,,8880000.0,2067000.0,7929000.0,18263000.0,270142000.0,0.0,0.0971,26231000.0,70435000.0,116338000.0,44622000.0,124158000.0,1216000.0,0.0,0.1653,201000.0,23994000.0,113459000.0,14792000.0,26192000.0,262280000.0,236954000.0,284666000.0,288472000.0,75774000.0,13961000.0,4176000.0,265039000.0,0.0,0.1393,36920000.0,39966000.0,5860000.0,8772000.0,0.0,7820000.0,35954000.0,47712000.0,1083000.0,52937000.0,9201000.0,141663000.0,,,29143000.0,
2010,department,ARDENNES,284749,008,http://alize2.finances.gouv.fr/departements/detail.php?dep=008&exercice=2010,41133000.0,12869000.0,72699000.0,98469000.0,31203000.0,,,,,,,,,,,,,,,0.0,59426000.0,20510000.0,182121000.0,15912000.0,,,3981000.0,5088000.0,2782000.0,11989000.0,215882000.0,0.0,0.099,21373000.0,85965000.0,80328000.0,20863000.0,83079000.0,573000.0,0.0,0.2309,132000.0,30000000.0,111645000.0,21390000.0,14771000.0,277371000.0,261681000.0,288681000.0,292142000.0,68929000.0,23653000.0,2886000.0,222550000.0,682000.0,0.1552,34538000.0,36533000.0,4857000.0,4311000.0,0.0,2751000.0,44624000.0,27000000.0,674000.0,60800000.0,7066000.0,158157000.0,,,30141000.0,
